"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_UP","0.00221738764945951","0.00731905792622698","0.431707695803346","0.608025065857833","1.81965311925732","26","TNFRSF11B, GPC3, VAMP8, ABI3BP, EMP3, SGK1, TIMP3, DUSP1, EDNRB, SPP1, RGCC"
"HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_DN","0.0956848030018762","0.16407018777154","0.197822021315103","0.512549474042924","1.38034486706382","17","TGFBR3, ITGB2, FXYD3, VCAN, CDH1, TAT, SPRY1, MST1L"
"HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_UP","3.82813311022623e-05","0.000232696152048732","0.557332238758646","0.575678521636308","1.97603891536205","53","MT1X, LCP1, MT2A, SLC1A5, ABCA1, IL1RL1, MAF, PRKD3, FOLR1, CSF1, CD69, PRSS23, ARPC1B, MGST1, CKS2, KLRK1, HHEX, PHLDA1, LUM, LAMA1"
"HESS_TARGETS_OF_HOXA9_AND_MEIS1_DN","2.32252224941723e-16","1.12513300082879e-14","1.03769615548758","0.73444378023658","2.75585451902131","80","IL1R2, MMP9, MS4A6A, IL18, TLR2, MRC1, FFAR2, C3AR1, LYZ, FPR1, S100A4, SLC11A1, C5AR1, MMP8, FPR2, MSR1, RNASE3, CLEC7A, FCGR1A, ZFP36L1, CTSS, LCN2, CCR5, HCK, CYBB, CSF1R, FGR, MERTK, CXCL3, KLF4, ZFP36, PLEK, CSF2RB, VCAN, PLSCR1, DUSP1, ANXA1, LPL, DAB2, P2RY14, SAMHD1, FOS, IL1B, TGFBI, CDH1, AQP9, PHLDA1, MCL1"
"HESS_TARGETS_OF_HOXA9_AND_MEIS1_UP","0.116322701688555","0.194046496451587","0.178219874951973","0.350920135737658","1.26524043273693","68","HOXA9, UHRF1, NEDD4, CD28, WEE1, YBX3, ICAM2"
"HE_PTEN_TARGETS_UP","0.133587786259542","0.217994904015231","0.166933848713193","0.482375343841988","1.31498402265098","18","TGFB2, MAF, MYC, CDKN1A, ITGB1, RB1, ELK3, ZNF274, CCND3, TP53, ECT2"
"HILLION_HMGA1B_TARGETS","0.0206119886065666","0.0465638706345236","0.352487857583619","0.388592793910895","1.44999607045965","79","PCOLCE, ACADL, ID3, TNFRSF1A, PLAUR, ID1, CD3G, CXCL2, ANXA1, MGST1, NOS3, ANXA5, FGFR4, CD44, ERBB2, CLU, AK3, CYP2J2, CD80, EPHA7, ALDH3A2"
"HILLION_HMGA1_TARGETS","0.0598911070780399","0.113667490916612","0.248911114434702","0.363363101857001","1.35219953808728","78","CXCL6, CXCR4, ID3, HSPB1, ID1, CD3G, CXCL2, MGST1, EDNRB, ERBB2, CLU, ESR2, RPS17, B2M, PCNA, NME2, NGF, STAT3, RPL36A, RPS3A, NEO1, HSPD1, GHR, IRS1, ID2, PLCD4, IGF2R, MAK, TFRC, GPX3, SLC6A11, TK1"
"HINATA_NFKB_TARGETS_FIBROBLAST_UP","0.000399652994654934","0.00170376512210228","0.49849310876659","0.476463542344531","1.77787718903318","79","CXCL6, CXCL1, CCL20, TNFAIP8, CXCL5, TNFAIP3, NFKBIA, EDN1, VIM, FGF2, CXCL3, EGFR, IL6, MMP14, G0S2, NFKB2, ICAM1, RELA, IRF1, IL1B, SELE, VEGFA, SERPINE1, IER3, SEC24A, RND3, MYBL1, KDM6A, MT3, CDH2, NFKB1"
"HINATA_NFKB_TARGETS_KERATINOCYTE_DN","0.0962962962962963","0.164941798941799","0.195789002148949","0.470942120469166","1.35394831002268","22","UPK1B, RUNX1, GPRC5A, SCEL"
"HINATA_NFKB_TARGETS_KERATINOCYTE_UP","1.5699866873706e-06","1.38231045764258e-05","0.643551836150722","0.567738383775905","2.11275051421792","78","MMP9, CXCL6, SLC7A2, BCL2A1, CCL20, TNFAIP8, IL1RN, TNFAIP3, NFKBIA, IL7R, ESM1, VIM, CXCL3, EGFR, IL6, MMP14, PNRC1, TNFAIP6, ICAM1, IL15, CDKN1A, RELA, IRF1, IL1B, ARHGDIB, STAT5A, VEGFA, CCL5, SERPINE1, TAP1, CFLAR, GBP1, WNT5A, RND3, PLAU, MT3"
"HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_DN","0.00290686638414628","0.00920219879760103","0.431707695803346","0.417648049366644","1.61536472314158","96","FBLN1, KANK2, COL4A6, TGFB2, TOB1, EPS8, SPARC, ATP10D, PDLIM4, NR2F2, ARHGDIB, CAV1, CALD1, DKK1, ADI1, HMGN3, RAMP1, ATP1B3, GBP1, ADIRF, CHD9, TNS3, NQO1, THBS1, ASF1A, ALCAM, DMD, KIAA0930, COMMD8, CRIM1, STARD7, TCF4, HEXIM1, TCEAL1, SYNCRIP, COTL1"
"HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_UP","1.0062409953259e-16","5.1891739931e-15","1.05746357275086","0.558462239406623","2.44005160494522","232","CFH, BCL2A1, SERPINA1, GAS1, SLCO4A1, CLEC2B, SOCS3, ANXA3, TNFAIP8, ABCA1, CASP4, EVI2B, TGIF1, LY96, TIMP1, PYGL, IL1R1, OSMR, YBX3, EPHA2, CXCL3, IFITM1, STON1-GTF2A1L, IL6, LHFPL2, P4HA1, C1R, C1S, TM4SF1, PLAUR, LAMP3, PLSCR1, PNP, PROS1, PNRC1, DUSP1, CSF3, IRF7, GSDMD, SNAP23, SERPINB1, TAB2, MME, HERC5, IFNGR1, TEAD4, IL1B, FGD6, FOSL1, TJP2, S1PR1, STC1, RGS2, NMI, MYD88, STON1, IFRD1, MID1IP1, PHLDA1, VEGFA, JUNB, IL15RA, CD55, BCL3, RBM7, CREM, RIPK2, APPL2, SAT1, PPM1D, CARHSP1, HIF1A, KLF2, SBNO2, TAP1, TOR4A, IRF2, TNIP2, MAP3K5, PLOD1, PELI1, LOX, CTBS, CAAP1, STAT3, RND3, MOCOS, EGLN1, MMP3, PLAU"
"HOEBEKE_LYMPHOID_STEM_CELL_DN","0.000590845867820966","0.00239332498485587","0.477270815362862","0.451530232072384","1.70688681881446","87","CFH, CXCR4, SRGN, MAFF, TXNIP, HSPA1A, HSPB1, ELF1, TAL1, ICAM2, IFI16, TMEM45A, CKS2, CEBPB, CAT, IL1B, TJP2, MECOM, RGS2, SUCLG2, S100A6, RPS27L, KLF2, LEPROT, ALDH6A1, MLLT3, CTDSPL, TAX1BP3, FAM124B, RPL36A, RAB38, PIP5K1B, PMAIP1, SERPINE2"
"HOEBEKE_LYMPHOID_STEM_CELL_UP","0.00522888965319001","0.0150436441371921","0.407017918923954","0.415784279701144","1.57801677698273","88","CCR9, IRF8, ABCA1, ADAM28, TNFAIP3, SLC2A5, BCL6, IGHM, BTK, SH3TC1, P2RY14, RUNX3, SPON1, CYTH4, PALLD, TRAF3IP3, HLX, RAB31, CCNL1, MED13L, KDM3A, LPIN1, TNS3, MACF1, ARHGAP25, RBBP6, RERE, SCN3A, DDX21, RBM39, SLC33A1, SF3B1, TCF4"
"HOEGERKORP_CD44_TARGETS_DIRECT_UP","0.0764925373134328","0.138280516002723","0.222056046145248","0.472559921500549","1.41424290457711","26","PYGL, CFI, IL6, AQP1, SERPINC1, ADRB2, SOX5, ATP1A2, PIGA, PDE6A, MLLT3"
"HOEGERKORP_CD44_TARGETS_TEMPORAL_DN","0.704460966542751","0.842122331889091","0.0584693210386381","0.303881082496332","0.848009680992713","20","LYZ"
"HOELZEL_NF1_TARGETS_DN","9.94147084018169e-05","0.000519382289210364","0.538434096309916","0.459565168496527","1.7976752284104","108","HOTAIR, C7, MFAP2, LEPR, CP, GATA3, SLC16A9, TES, FBLN1, PDK4, TGIF1, LATS2, ADM, IGFBP5, COL3A1, PCDH18, UCMA, BOC, FSTL1, EDNRB, SCGN, LIX1, NR2F2, FBXL7, ARHGAP28, RLN2, LHX9, ZNF395, AASS, LRRN1, NR2F1, TMEM44"
"HOELZEL_NF1_TARGETS_UP","0.0197569286226699","0.0449711578900449","0.352487857583619","0.354433022116285","1.42443627550516","131","H19, CPVL, THSD4, S100A10, HGF, CAPN6, IGHM, STK17B, FAM89A, GDF15, IFI16, HS3ST3A1, EPS8, MAML2, TSPAN18, CEBPB, FAS, ACVRL1, DRAM1, PDLIM5, LGALS3, HSPB8, TRAF3IP2, STEAP3, PHACTR2, RAB31, NXT2, NACC2, SESN3, ZDHHC2, SERPINE1, LIMS1, ACAD11, FAM114A1, PDZK1, NUP62CL, RND3, HS3ST3B1, MOSPD1, SCN9A"
"HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_DN","0.154121863799283","0.245499833942212","0.149207542435322","0.366582677466056","1.2278317431613","44","HCK, NEDD4, CD93, TGFB1, STXBP2, HES1, VPREB3, LIPC, PAX2, CDC45, LHB, QKI, TAX1BP3, MYL4"
"HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_UP","6.48651230015582e-05","0.000361736197576132","0.538434096309916","0.642210068940109","2.08675209152915","38","MS4A6A, HLA-DQA1, SELL, FCGRT, FXYD5, CMAHP, CSF1, RHOH, CIITA, GIMAP4, BCL2, CENPA, POU5F1, PBX3"
"HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_DN","0.0204509438745819","0.0462436241501626","0.352487857583619","0.426012929888438","1.49653489561005","58","KLK1, HSD11B2, ABCA1, HCK, CD2, IL4R, BIRC3, NFKBIZ, GJA4, SAMHD1, HSPB8, CAPG, CD55, BCL3, LIPC, WDSUB1, WT1, IER3, LSP1, RAG1, PRRG2, IGSF10, SLC25A53, GPR137B"
"HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP","0.0890909090909091","0.155657559198543","0.20207170902116","0.309966084273428","1.25875763961593","142","UBE2C, NEDD4, HLA-DQB1, MELK, MMP14, TOP2A, MTHFD2, CCNA2, MKI67, HLA-DRB5, DNA2, HES1, CKS2, CDKN1A, CENPA, CDKN2C, RBL1, AURKB, RAMP1, FAM111A, MCM10, XPO1, RRM2, SMC4, MIS18BP1, CDC45, POLA1, BRCA2, NUSAP1, CKS1B, KIF20A, GSN, HMGB2, TMPO, IL4, IDE, DBF4, GSPT1, ANLN, CDK1, SNX2, KIFC1, HJURP, TUBA3D, TK1, CDC25C, HAUS6, CIT"
"HOFFMANN_PRE_BI_TO_LARGE_PRE_BII_LYMPHOCYTE_DN","0.00244399106376948","0.00795209032689176","0.431707695803346","0.477818019070009","1.71273822883207","67","DSG2, ANXA2, AHNAK, EMP1, FXYD5, CSF2RB, PPIC, CUBN, PTPN22, IGLL1, ANXA1, TNFAIP6, WLS, RCN1, GIMAP4, BCL2, SIPA1, RUNX2, CCL5, FRMD6, EMB, TRIM21, MGST2"
"HOFFMANN_PRE_BI_TO_LARGE_PRE_BII_LYMPHOCYTE_UP","0.225140712945591","0.333985418894851","0.12384217120105","0.390230618637831","1.18474464541557","28","HLA-DQB1, LILRB3, FZD7, RHOH, ENPP1, FCRLA, CRYAA, TAX1BP3, MYL4, RRAS"
"HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_DN","0.0204010372858016","0.0461743156312904","0.352487857583619","0.478532652374968","1.51859972110625","34","FCGR2A, FGL2, AQP4, IL7R, SLC16A1, GZMM, EFNB1, SLC3A2, EZH2, GPAM, IL6ST"
"HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_UP","0.00201865567140555","0.00677026055948323","0.431707695803346","0.489045102799816","1.73089767616211","62","FCER2, HLA-DQA1, NLRP6, HLA-DMB, NCF4, NEDD4, HLA-DQB1, LAT2, CD74, HLA-DRB5, ISYNA1, ICAM1, RBMS2, HES1, HLA-DMA, SERPINB1, GIMAP4, SIPA1, MECOM, PSAT1, MS4A1, SUCLG2, SDC4, XPO1, CTSH, FES, LHB, MFHAS1"
"HOFMANN_CELL_LYMPHOMA_DN","0.0787545787545788","0.140935432726477","0.216542836735348","0.421023936645107","1.35971143078038","37","TGFBR3, IL18R1, IFITM1, TNFRSF1A, TAL1, IL6R, IL15RA, PRKG1, RORA"
"HOFMANN_CELL_LYMPHOMA_UP","1.70732932834068e-05","0.000114362450540808","0.575610261071129","0.615459937238527","2.06142104915881","44","IL18, IRF8, IL1R1, IL13RA1, LIFR, MYC, TRIM22, YES1, ATF1, FLI1, RAB9A, BNIP2, E2F5, REL, MYBL2, BLK, RB1, CEBPG, RXRG, KDM5A, CKS1B, NCK1"
"HOFMANN_MYELODYSPLASTIC_SYNDROM_HIGH_RISK_DN","0.00305957231051794","0.00959183611820682","0.431707695803346","0.682320009248632","1.83755319273318","17","PPBP, TP63, PF4, PIK3CG, PTCH1, UPK3A"
"HOFMANN_MYELODYSPLASTIC_SYNDROM_LOW_RISK_DN","0.0404887819538867","0.0822465896869295","0.321775918075361","0.512269266864028","1.50669559793118","25","ANXA2, GPRC5A, TFAP2C, GDF15, KRT8, POU5F1, FERMT2, MALL, IER3"
"HOFMANN_MYELODYSPLASTIC_SYNDROM_LOW_RISK_UP","0.0803059273422562","0.142911772739689","0.219250346703755","0.505045085342877","1.39204382456059","19","RUNX1, MSX1, DLEC1, CDKN1A, TOB2"
"HOFMANN_MYELODYSPLASTIC_SYNDROM_RISK_DN","0.00220914457269572","0.00730190032436159","0.431707695803346","0.664055972234477","1.85311269971095","20","NFE2, TP63, PF4, DLEC1, RHOH, PIK3CG, MNDA, UPK3A, LCP2, ARFIP1, ZNF117"
"HOFMANN_MYELODYSPLASTIC_SYNDROM_RISK_UP","0.087360594795539","0.152801390459302","0.206587922696891","0.492348071979087","1.37394512362053","20","GPRC5A, GDF15, FERMT2, MALL, IER3, TRAM2, STIP1, CDK2AP2, TK1, CCND1"
"HOLLEMAN_ASPARAGINASE_RESISTANCE_ALL_DN","0.801851851851852","0.918262053839895","0.0522693317499306","0.267904700208738","0.777649470284551","23","HNRNPF, ZNF318, SNRPG, DERL2, SUMO2, CCNG2, HSPA13, DEDD, RCHY1, MED28, ARF6, MAPK1IP1L, F8A1, MARCKS, ZNHIT3, RAB5C, ARRB2, PPIA, MAD2L1BP, CCNI, PSME3, UBE2Z, MRPL15"
"HOLLEMAN_ASPARAGINASE_RESISTANCE_ALL_UP","1","1","0.042331839351853","0.142125102281404","0.403257473606325","21","CCDC69, PTGER4, RPS3, RPL11, EFHC1, RPL6, NTRK3, TAP2, GLDC, LRP5L"
"HOLLEMAN_ASPARAGINASE_RESISTANCE_B_ALL_UP","0.307400379506641","0.433998298532191","0.103958471559957","0.380680252827489","1.10305279514285","24","GATA3, CCDC69, RPL5, RPS3, FBL, RPL11, RPL6, NTRK3, RPL4, EEF1G, RPL13A, LPCAT1"
"HOLLEMAN_PREDNISOLONE_RESISTANCE_ALL_UP","0.959923664122137","1","0.0454059226590179","0.216701120446961","0.590740208255054","18","ZNF318, POLDIP3, PHF2, SUMO2, NTAN1, TAF5, PCBP1, MED28, HNRNPR, U2AF2, CRKL, F8A1"
"HOLLEMAN_PREDNISOLONE_RESISTANCE_B_ALL_UP","0.177820267686424","0.273956313467424","0.142901149386948","0.440858241914808","1.21512714602006","19","CDK2AP1, POLDIP3, WAC, SUMO2, PRPF18, NTAN1, HDGF, CTCF, PCBP1, UBE2Q1, MED28, HNRNPR, THAP11, F8A1"
"HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_DN","0.256505576208178","0.373580547675197","0.114266502484433","0.415001364436888","1.15810162243947","20","VIM, CD44, RPS15A, NME2"
"HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_UP","0.138519924098672","0.224439714857172","0.163180127180689","0.448316560283627","1.29903463932441","24","DSC3, ABHD3, EPOR, RBMS1, CREB3L2, PPM1B"
"HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_DN","0.0651340996168582","0.121408139044871","0.245041785430996","0.554531104677491","1.46660059138101","16","PDLIM1, VIM, CD44, RPS15A, NME2"
"HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_UP","0.122222222222222","0.202060592132981","0.172324344900946","0.406069589227432","1.29777318356914","35","DSC3, HLA-DQA1, ABHD3, NFATC1, ARHGAP29, RBMS1, CREB3L2"
"HOLLERN_ADENOMYOEPITHELIAL_BREAST_TUMOR","0.105065666041276","0.177501773945715","0.188204146308491","0.50563965878044","1.36173607218068","17","PRELP, IGFBP5, APOD, ISLR, FRYL, TNNI2"
"HOLLERN_EMT_BREAST_TUMOR_DN","0.00289077598117463","0.00916335862902413","0.431707695803346","0.400152256886037","1.57739313759666","115","DSP, GJB2, MPZL2, DSG2, TMEM30B, RIPK4, CLDN7, TFAP2C, FXYD3, POF1B, DSC2, CLIC3, ELOVL7, CHDH, TJP3, ELF5, PLEKHG6, KRT15, CDH1, RAB25, DENND2D, STARD10"
"HOLLERN_EMT_BREAST_TUMOR_UP","1.06537895550479e-10","2.25090637471408e-09","0.839088935621274","0.564051837796987","2.26852685091585","132","FCGR2B, F13A1, VSIG4, CFH, MRC1, SNX20, AOX1, S100A4, CCR2, RGS18, OSR1, DCN, PCOLCE, IL18R1, GPR34, EMP3, CSF1R, FAM167B, VIM, FOLR2, FCGRT, FXYD5, STK17B, CCL2, SPI1, CSF1, DDR2, TGFBR2, DAB2, FKBP7, ITGA5, MRAS, WAS, CCDC102A, DOK1, PRRX1, IKBIP, PRRX2, HHEX, MRC2, ADPRH, NFATC1, HLX"
"HOLLERN_MICROACINAR_BREAST_TUMOR_DN","0.354838709677419","0.489165407189682","0.0952879846194844","0.418872281777036","1.09236538894358","15","ACKR3, SLC16A1, HPGD, DRAM1"
"HOLLERN_MICROACINAR_BREAST_TUMOR_UP","0.248898678414097","0.364271608689048","0.128142916898415","-0.327782562743957","-1.13754478123083","42","GJB1, LRRC26, SPDEF, NCALD, SLC7A4, HDAC11, NR4A1, SLC31A2, GGNBP1, TESC, RAP1GAP, SIDT1"
"HOLLERN_PAPILLARY_BREAST_TUMOR","0.0957854406130268","0.164184050457497","0.199915231309662","0.518778700559939","1.37204413353797","16","KRT19, HPGD, HP, SLC43A3, BBOX1, MUC15, HEY2, PLCE1"
"HOLLERN_SOLID_NODULAR_BREAST_TUMOR_DN","8.12464843913022e-05","0.000438804210744015","0.538434096309916","0.675948234799282","2.06678609855882","29","IL1R2, NID1, COL2A1, GJA1, TWIST1, IFITM1, ADAMTS9, AQP1, SPARC, ICAM1, RBMS3, VASH2, GLI3, P4HA2"
"HOLLERN_SQUAMOUS_BREAST_TUMOR","0.0154720853372014","0.0370095367966174","0.380730400722792","0.34849941407969","1.39077404355305","124","HOXC13, WNT6, DEFB1, TP63, MT2A, BMP4, GJA1, ID3, CYP1B1, CSTA, SCEL, CWH43, GJB6, KLF4, LRP4, MSX2, LY6G6C, ID1, SLC23A3, PAWR, APCDD1, RDH10, KRT15, PIM1, SERPINB9, VAV3, IL24, AQP3, GATA2, HYAL1, KRTDAP, PARD6G, SNCAIP, BMP7, PINLYP, LIMK2, S100A3, ACP6"
"HOLLMANN_APOPTOSIS_VIA_CD40_DN","1.02143795178798e-11","2.57832442988165e-10","0.875325132024659","0.496470221132944","2.17236182563159","242","HOXA10, HOXB7, ANXA2P2, F13A1, RNASE6, IGHA1, HOXB6, MT1X, ANXA2, CXCR4, CPVL, OSR2, MSX1, CASP4, BAG3, TES, S100A11, CASP1, PDLIM1, IGLC2, VIM, YBX3, IFITM1, NOTCH2, CD58, CASP7, AEBP1, SERPINH1, IGLL1, CTSC, LY75, PON2, PYCARD, CASP6, TMX1, BDH2, GSDMD, TRAM1, TRIM22, ZC3HAV1, GMFG, SERPINB1, ANXA5, FNDC3B, NXN, NPC2, S1PR4, MYD88, SLC16A3, SUCLG2, LRIF1, DENND2D, HLA-E, CD79B, TSPO, GATM, LAMB4, PCTP, HLA-J, PSPH, BMP7, ZNF22, TLE1, MGST2, DECR1"
"HOLLMANN_APOPTOSIS_VIA_CD40_UP","0.00440744984522432","0.0131129835345508","0.407017918923954","0.348959306534429","1.47742009203929","190","PITX1, PTPRC, SLCO4A1, CD86, IRF8, PDGFD, EMP3, KCNN3, LCK, BTK, CYP39A1, PTPN22, PLEKHF2, RAC2, ARPC1B, DDX3Y, RUNX3, RGCC, CPNE3, TIMELESS, STAP1, G3BP1, CAB39L, COLGALT1, HDAC1, ITGB1, CREM, VAV1, RAP1B, SMC4, LEF1, BLK, TMEM106C, HSPH1, MFHAS1, ALDH2, NUSAP1, MYBL1, SS18, RHEBP1, LTBP1, PAK2, TCEA1, NBEAL2, SHMT1, SYPL1, KIAA0930, NUDT11, FOXN3, ZNF93, LAP3, PCDHGC3, MAP4K1, MBD2, DDX39A, NFIB, MEIS2, GTF2IRD1, COTL1, PPP3CC"
"HONMA_DOCETAXEL_RESISTANCE","0.945488721804511","1","0.0454059226590179","0.204556456018115","0.633571722580094","30","S100A10, MRPS6"
"HONRADO_BREAST_CANCER_BRCA1_VS_BRCA2","3.38269819962552e-05","0.000209334458908439","0.557332238758646","0.782568456997605","2.10753187243001","17","VIM, EGFR, PGR, TOP2A, KRT8, CCNA2, MKI67, BCL2"
"HOOI_ST7_TARGETS_DN","0.00101592100819574","0.00378876917208925","0.45505986738723","0.430439913547138","1.68023150874727","104","FOXA1, TMEM30B, CXCR4, COL1A1, SLC14A1, KDR, ANG, MCOLN3, ITGB8, IGFBP5, NFKBIZ, TM4SF1, GPR160, TMEM45A, SPARC, TP53INP1, PHEX, PPP1R3B, CXCL16, APOBEC3G, AKR1C3, C4orf47, PDLIM4, TMTC1, ANGPTL4, STON1, ZNF395, BAMBI"
"HOOI_ST7_TARGETS_UP","0.0214701754296873","0.0480275006346923","0.352487857583619","0.393111048309899","1.48256070266253","83","ANXA3, ID3, IL7R, CDA, OGFRL1, AHCYL2, STON2, IL15, BAIAP2L1, SNAI2, ARHGAP18, NEXN, RUNX2, ACACB, DPYD, MED13L, PODXL, SERPINE1, IL6ST, SOX30, TBL1X, INPP4B, ZNF616, PCGF5, GLIPR1, SUGT1, SLC27A2"
"HOQUE_METHYLATED_IN_CANCER","0.00217279667296215","0.00720161219317656","0.431707695803346","0.497006360626629","1.69644235293222","51","HOXA5, SOCS3, TWIST1, VCAN, APOD, TIMP3, GFAP, DAB2, EDNRB, RUNX3, CDH1, CDKN2A, CDKN2B"
"HORIUCHI_WTAP_TARGETS_DN","0.00011891049337323","0.000606696517253203","0.538434096309916","0.35603686847229","1.58319570862532","298","SULT1B1, CXCR4, ANGPT2, UHRF1, SLC5A3, MGP, UBE2C, GMNN, WWTR1, MELK, ATP11C, TOP2A, KIF14, CCNA2, PLP2, MKI67, CNN2, CEP55, UNG, CYTL1, ARL6IP6, ASF1B, CKS2, PAWR, TMEM123, CENPA, CD44, TMED5, CAT, SMAD5, BNIP2, ARHGAP18, DKK1, STON1, TROAP, RPL22L1, PGF, AURKB, MYBL2, PNRC2, PAPOLA, RRM2, CDCA2, PI4K2B, LBR, CDH5, UBXN2A, POLA1, MAGED4B, NCAPG, LIN7C, PHF10, LAMP2, NUSAP1, FBXO32, TWF1, ATL3, TPP1, PALD1, CKS1B, KIF20A, TMEM245, CDH2, HMGB2, PTTG1, HMGA2, TMPO, ASPM, TDP2, USP38, POLD1, ST8SIA4, GSPT1, ULBP2, ENAH, SHMT1, STYX, ASF1A, TMEM106B, LXN, ANLN, ZNF618, MBNL1, CDK1, USP28, ARL5B, HJURP, BUB3, DHFR, BIRC5, FAM83D, TK1, EBPL, TMSB15A, CKAP2, SNRNP27, DCXR, UHMK1, SMAD2, PBRM1, LMNB1, NUP98, LRRC17, HSP90AA1, ZNF106, PLK1, ESPL1, PGRMC2, FBL"
"HORIUCHI_WTAP_TARGETS_UP","1.03784584744613e-11","2.60602548918935e-10","0.875325132024659","0.477548307289406","2.10895158271414","284","HOXB7, CXCL6, CFH, OLAH, CXCL1, TFEC, VCAM1, KLHL6, CEBPD, ABCA1, ZFP36L1, CXCL5, CASP1, TNFAIP3, IL7R, TXNIP, FAM167B, CFI, IL1R1, OSMR, CXCL3, KLF4, TFPI, TFPI2, NFIL3, BIRC3, APOL1, CD58, CASP7, GLIS3, CCL2, LY75, ACP5, LAMP3, LRRC1, LRRC32, PARD3B, TMEM45A, CSF1, CXCL2, ITGA1, CPQ, STC2, HMOX1, ITPR2, ACSL5, CD109, CXCL16, ICAM1, OLFML3, IL15, SMOX, FLT1, EDNRB, PRCP, APOLD1, CEBPB, FNDC3B, BST1, CFB, TLR3, RGS2, ABHD5, SLC2A12, CDC42EP5, IFRD1, SELE, LRIF1, ZNF267, JAG1, SDC4, COL27A1, BAMBI, SESN3, COL5A1, RORA, USP47, EMCN, CTC-338M12.4, ZNF678, PCTP, PPM1D, C2CD2, ZNF503, KHNYN, PPP1R3C, RIT1, PELI1, ALDH6A1, LPP"
"HORTON_SREBF_TARGETS","0.16","0.252587228439763","0.159646701919906","-0.403564782872603","-1.25256256770656","24","TM7SF2, HMGCS1, FASN, CYP51A1, AACS, ACLY, ACACA, IDI1, SC5D, FDPS, STARD4, ELOVL6, PMVK, ALDOC, ACSS2, INSIG1, SQLE, RDH11"
"HOSHIDA_LIVER_CANCER_LATE_RECURRENCE_DN","0.0218765670409191","0.0488454448455531","0.352487857583619","0.408842132029598","1.45384266907467","64","PITX1, BPI, LHCGR, CDA, CASP6, ADRA2B, GADD45G, ENPP1, MME, TJP2, POU3F2, GHRHR, MAOA, ZBTB5, GAB1, HAAO, LCAT"
"HOSHIDA_LIVER_CANCER_LATE_RECURRENCE_UP","6.64910642767238e-05","0.000369086972536073","0.538434096309916","0.564121991201737","1.97048284192477","57","DSC3, FGL2, PF4, CLDN7, TES, CD48, TNFAIP3, FRZB, GABRE, MMP14, CPXM1, CD74, AOAH, ANXA1, HSPA1B, CTSK, SNAI2, RGCC, CDH1"
"HOSHIDA_LIVER_CANCER_SUBCLASS_S1","6.31907368768858e-25","1.01020924687181e-22","1.29512308741004","0.623973391046197","2.70769975918846","228","F13A1, BCL2A1, FCGR2A, RNASE6, COL1A2, ALOX5AP, C3AR1, C1QB, PTPRC, CXCR4, TFF3, FGL2, CXCL1, KLF5, HCLS1, GEM, LCP1, SRGN, FCGBP, ID3, IL2RG, SLC1A5, MGP, CTSS, S100A10, CYP1B1, TRIP10, S100A11, CD48, ITGB2, SLA, SLC2A5, CYBB, IL7R, GYPC, HLA-DQB1, LAPTM5, TNFRSF1B, LHFPL2, CD37, CYBA, PPIC, AEBP1, IGFBP5, CRABP2, COL3A1, IGLL1, CTSC, PLAUR, ACP5, MTHFD2, VCAN, PNP, CD74, AIF1, IFI16, AQP1, RCC1, DDR2, COL6A2, PLP2, HLA-DPB1, ANXA1, DAB2, ARPC1B, EFEMP1, HLA-DMA, CD53, ANXA5, LTBP2, CBFB, IRF1, HLA-DOA, NPC2, ARHGDIB, LGALS9, IQGAP1, LYN, RAB31, RIN2, IL15RA, STK38, LUM, EFNB1"
"HOSHIDA_LIVER_CANCER_SUBCLASS_S2","0.0638686131386861","0.119327568606599","0.241339976815091","0.333198275328751","1.31228321778569","112","IGF2, COL2A1, GPC3, ITIH2, NR5A2, FGFR4, ENPP1, TP53BP2, DEK, SMARCA1, ADD3, KLF3, LBR, SNTB1, TIAL1, BTG3, ATM, NT5E, IGF2R, HNRNPA2B1, FGFR3, EP300, PLXNB1, RBM39, PHKA2, HNRNPC, CASC3, HELZ, RPS27, PHF3, GTF2I, RPS24, CD46, BCAM, SUZ12, PPARG, ARID3A, FBL, ABCD3, NET1, BCLAF1, NR2C1, PRDX3, RAB4A, ATF2, GLUD1, PTOV1, SEPHS1, RPL24"
